Keypoint Pixel Distance,CM Distance
137.85542950232542,117.39210510253906
139.97132889739746,89.6817626953125
148.52005228722152,104.51740264892578
141.98436592739813,104.9866943359375
149.84280964740415,104.66404724121094
146.15552959317864,107.25906372070312
129.54288668197273,89.70709991455078
135.96075397446916,97.27421569824219
128.2350066749982,98.37784576416016
138.17719927243766,92.28739166259766
172.3940478499436,120.60211181640625
145.20959779661408,107.92784118652344
147.83787713580517,107.08959197998047
122.21822489150807,99.05711364746094
129.65828083761224,87.9968490600586
152.2981657035319,137.54696655273438
138.39846878762353,110.07244110107422
156.63485798801577,114.91963195800781
155.01836625629716,109.02103424072266
133.74989014278466,91.48159790039062
157.42828690487164,96.68221282958984
130.89464146600972,84.56295013427734
173.2437300482895,114.3788070678711
121.27567175888022,94.20770263671875
161.87850138615872,117.9320068359375
139.1705958648904,99.122314453125
146.5966214751421,101.49449920654297
155.44637982663832,102.69429016113281
147.8460534691324,102.85091400146484
147.26853630728849,88.32930755615234
152.48651714712932,106.46698760986328
147.1411882110346,113.8577651977539
139.09594948487867,98.49906921386719
140.35461470786507,93.50660705566406
141.97241357283593,101.17919158935547
144.88654281047164,87.67516326904297
142.9805163007752,107.30070495605469
181.99401449455303,148.44302368164062
149.04324555217613,102.61591339111328
121.70778514759466,96.60286712646484
134.8647769426037,98.75115966796875
139.28412584930993,97.6922836303711
139.2154843807014,84.8198471069336
165.29551505079914,116.4692611694336
164.04685680219185,129.2558135986328
146.86117370778476,93.89010620117188
137.49728178440407,88.90450286865234
170.25642342696221,114.3788070678711
136.56284966367528,84.13955688476562
138.97580635348302,97.31525421142578
139.55004364250195,84.06985473632812
139.99904947320755,113.33525085449219
154.30096978149328,113.43820190429688
136.64133390817454,103.81531524658203
149.3152536948158,91.40721130371094
163.81675497747523,97.54702758789062
161.59778630049135,130.23146057128906
134.1431933449469,99.08808898925781
139.6725292432542,111.22109985351562
143.62034017544622,99.64039611816406
150.69052097264924,115.33475494384766
152.65262021998643,138.67886352539062
151.56735833952715,102.8729248046875
129.88209304920522,98.00142669677734
150.57285964234345,102.44705200195312
139.03616968158653,91.28523254394531
143.1190982841616,106.0373306274414
132.82745722992928,102.7986831665039
147.10107326152706,99.5175552368164
159.0806277639906,102.88145446777344
124.98192934184901,89.75521087646484
136.33811371717627,98.7549057006836
155.1151197269473,98.46625518798828
147.48226369941136,97.27421569824219
147.70922636414022,103.09992218017578
148.45460065708355,100.76057434082031
152.67697828434382,92.35543060302734
139.58287926094877,98.78410339355469
130.55425255479477,94.20832824707031
150.8286138135723,124.6717758178711
122.14554657970517,94.17327880859375
149.9859573721639,115.37630462646484
151.7394934836414,109.19002532958984
145.77278681576226,99.36167907714844
149.66950000817243,95.81812286376953
149.34842980276687,94.60282897949219
166.36251051251205,103.57530975341797
144.23923677547086,107.83118438720703
134.8950079973748,96.99669647216797
145.82917768209276,105.72036743164062
155.11190303089487,105.95968627929688
138.2060465360121,107.83118438720703
139.11768694076173,94.76419830322266
149.46666048162766,109.6471176147461
166.82485922131914,120.8363037109375
157.08513552536039,113.03412628173828
134.64800979440778,97.86721801757812
146.79623222950414,103.673828125
153.9031084389699,108.52220153808594
88.74599627617577,98.407470703125
162.86450148076676,107.55879974365234
128.6373389954853,94.17327880859375
144.91057591422657,98.56745910644531
153.3301482375757,132.4700164794922
147.10493234829448,110.86354064941406
128.64700164771213,93.19683837890625
144.25992244178886,102.18867492675781
128.74977507583264,101.15798950195312
168.43130179348717,138.94650268554688
136.3656029754209,103.26680755615234
151.45995676436775,106.43293762207031
131.61553734484752,96.3927230834961
139.33652404710526,86.33696746826172
135.95513809242962,93.78839111328125
143.4256012374354,108.57325744628906
134.8671576847516,95.5382308959961
130.0772789597321,98.45452117919922
130.8880542982667,103.673828125
128.20282290579436,95.70613861083984
129.4032698378264,87.5989990234375
129.40885723114178,91.01161193847656
144.5250675467145,105.99292755126953
131.6098480619463,100.0298080444336
147.30256803594202,103.3245620727539
149.47002900493385,96.68221282958984
138.13912145164218,87.37149810791016
130.75333319915933,96.90419006347656
146.12705508174744,100.76057434082031
135.63912729118354,90.1369400024414
123.19968191700484,89.70709991455078
160.27390250584418,104.76808166503906
153.57536012210497,131.62933349609375
142.1335892481033,113.82222747802734
137.18167750945364,95.1103515625
131.02445435694136,97.13339233398438
155.92013939495226,107.89225769042969
137.52999415453831,109.94781494140625
126.40172768650308,92.22139739990234
140.0668328251899,108.57325744628906
139.19740926654646,82.604248046875
136.46431455019308,106.6072006225586
150.5693281642041,98.10149383544922
138.06339556255625,99.97805786132812
134.283477864931,83.81391906738281
140.77548522171477,95.98687744140625
148.802289685604,99.48661041259766
126.76809165111004,93.6004867553711
154.6100628689728,131.00892639160156
130.53062601811646,93.50660705566406
141.0801872557062,104.11345672607422
136.84722530632843,98.45452117919922
154.86111680326133,122.29891967773438
142.7637374437971,92.17448425292969
139.91953932822432,84.8198471069336
152.58983489015526,107.70970153808594
145.88823893875295,103.8022232055664
142.68527379495188,95.81107330322266
132.66717440692284,101.15798950195312
133.3128366641583,96.34825134277344
145.0631624878942,97.17745971679688
132.4842493832333,93.7780532836914
148.4424776445069,91.93451690673828
133.9144984321083,99.0755615234375
131.3323256883546,104.50674438476562
144.98861576299197,114.28340911865234
160.44464741305435,126.50959014892578
140.25857845834736,98.1668930053711
123.85035007884747,89.51485443115234
138.58772048658332,103.1612777709961
144.05812094172794,101.98214721679688
168.33556951273468,118.84498596191406
135.68465817755222,112.60907745361328
158.81064630841283,108.52220153808594
173.09120376453185,149.62538146972656
125.94584296873468,83.01380920410156
140.57176763099443,88.32844543457031
156.7748981044519,117.18741607666016
161.42420312036577,96.93595123291016
130.15905292058582,93.78839111328125
135.4945036628418,98.33724975585938
136.3429445006048,101.42341613769531
144.9396187000497,105.31787109375
130.73040535552758,100.84229278564453
129.10767347044097,93.57959747314453
138.82037131449928,105.72036743164062
151.86129894233068,105.71250915527344
145.23035634210297,111.5477523803711
150.8916979179663,107.2869644165039
140.37164136958717,89.92058563232422
166.01136134132477,129.12060546875
145.2699218528275,101.31237030029297
148.15891545157464,108.63775634765625
130.84893601313536,101.0793228149414
139.5932687727822,95.09278869628906
138.80403205421072,101.73676300048828
144.13756123660838,99.41997528076172
144.2091073001353,105.3221206665039
131.48147925053044,94.04485321044922
136.52773711324278,83.55033111572266
151.24394307564359,120.36578369140625
164.46297671594934,107.55879974365234
135.73889537440422,110.45956420898438
148.98155838849016,112.5751953125
143.53507038866678,105.04261016845703
149.5285265469372,112.97679138183594
137.5972926608684,103.8022232055664
170.5462478600533,121.89484405517578
164.19768164392707,109.67859649658203
140.73265881015834,84.14324188232422
125.71467181686106,96.79849243164062
145.97011272487384,110.7925033569336
139.6989176223034,104.46668243408203
149.1881256987094,108.07440948486328
163.1705463519373,127.12908172607422
142.86157919791717,111.24540710449219
144.52839760091126,100.71665954589844
117.39200361450264,93.9203872680664
168.5728400504109,111.09004974365234
167.18484456708134,102.5472640991211
147.74474457940653,108.19693756103516
145.16790278346863,102.15504455566406
166.13330514384583,118.8440933227539
148.50499000962427,85.43071746826172
137.57290084536314,99.2533950805664
134.1301596713346,80.66494750976562
132.47753653339427,104.85904693603516
137.14437048262266,112.50951385498047
157.42579708951018,102.69429016113281
130.19128862115238,99.95494842529297
134.19904242982867,89.6817626953125
149.97488586164272,103.81531524658203
148.6597413712606,114.47432708740234
171.55494275700738,109.72974395751953
159.76320618076582,107.55879974365234
144.33887028885945,103.35475158691406
154.51593182426998,102.13999938964844
145.00824398988067,85.81626892089844
139.5723772353054,94.43299865722656
138.6584388876258,89.19832611083984
132.92069475556673,106.76409149169922
135.31863848008268,113.53131103515625
127.03252595066711,82.89474487304688
129.57612511425964,85.13037109375
135.79063590728197,88.90450286865234
147.67389632326146,102.18022155761719
156.50542060308214,117.63911437988281
128.01274870926568,81.83576202392578
146.4281812666206,102.03577423095703
144.95006307209195,100.76057434082031
154.23162433724,113.61762237548828
135.62258422999167,97.28301239013672
156.7077403660624,98.62847137451172
138.50285458624836,101.53155517578125
139.19947779102748,112.60907745361328
151.70166778899403,98.67180633544922
124.19288376742718,83.01380920410156
142.44191135132624,110.4815444946289
147.70242043065093,130.146728515625
129.20690297442746,90.1010971069336
155.66339041377546,120.86772918701172
126.61864777799666,81.68876647949219
135.15360473371246,99.77428436279297
116.1658583172514,87.96600341796875
138.0097063054251,103.49413299560547
132.310126101842,109.36864471435547
155.19132522188335,131.00892639160156
133.62067587856322,82.604248046875
126.57502377144118,101.95349884033203
139.64247827730037,97.2168960571289
160.41926179738627,127.12908172607422
143.2190241815457,108.19693756103516
129.02114970714112,104.68644714355469
132.84425949938978,94.97758483886719
139.81140584816234,106.80134582519531
150.7325118725333,111.22109985351562
151.58391109555086,86.22432708740234
125.89257222873773,101.33435821533203
136.66736002426038,101.78207397460938
146.07218710494527,105.03558349609375
126.74462405029814,82.54508972167969
143.41023071813373,114.57906341552734
140.15985149590912,100.02726745605469
123.76320232763844,88.12205505371094
137.56574439664837,89.6817626953125
136.0677235332657,98.45452117919922
146.47168758323733,96.45443725585938
147.6382033806259,91.7638931274414
142.106619660046,109.65218353271484
146.5276357719555,93.60698699951172
134.1960454709074,96.61756896972656
134.37912064420772,103.42245483398438
136.7069707611214,102.84321594238281
145.7460604635522,107.32981872558594
141.2544699876933,101.62619018554688
126.44539906358422,85.82487487792969
143.5414903253578,121.5500259399414
154.7669998814052,111.21096801757812
137.4215379319149,93.92449188232422
140.09754549980306,88.20225524902344
140.0777824959408,88.88947296142578
151.59710189826845,112.32268524169922
162.344676554646,108.72102355957031
162.60210886488298,115.71867370605469
143.98477575036588,103.44173431396484
156.86192098259622,108.42538452148438
149.55030984952458,102.13223266601562
149.72473343855475,103.09992218017578
153.50160455329024,115.73131561279297
151.16049264220945,89.17830657958984
139.3659810834165,109.33151245117188
158.03315470685706,113.996337890625
133.2564534784344,104.99576568603516
162.85880815084786,102.69429016113281
135.18427119721343,93.78839111328125
146.49579625529265,102.67850494384766
160.57809216924923,103.38660430908203
147.30850941693174,101.8688735961914
163.43903971047598,105.1727066040039
163.73752617436088,105.1727066040039
163.64946637486594,110.19400024414062
152.69781260794628,105.22782897949219
165.49561880778484,110.35420989990234
127.15124799224695,97.67322540283203
147.8468323757501,102.03577423095703
155.70059199696266,127.79397583007812
145.67925698224187,109.57711029052734
158.0457427369113,103.95825958251953
143.83900325925802,100.27391815185547
157.78079771209494,107.32981872558594
147.4465163914002,98.17346954345703
153.18915450441042,102.5260238647461
133.0646849125838,117.0411605834961
135.68929762511036,87.45228576660156
147.4175301828608,97.41832733154297
147.87595437048597,106.93952178955078
149.69474221796727,92.93629455566406
145.03876286497166,94.43299865722656
162.95693926153152,108.42538452148438
143.9669952791028,101.59783172607422
136.36170550191954,91.65520477294922
141.94408248675924,103.4585952758789
156.24186812285026,124.14170837402344
142.0268227544403,96.45681762695312
159.93156354225596,111.95592498779297
162.00215346738295,102.21217346191406
135.24786532263,90.46499633789062
173.08211554386654,152.4258575439453
148.05641676314562,101.34797668457031
123.50008862951856,87.9631118774414
154.2343367783311,98.00691223144531
139.55004364250195,84.06985473632812
138.06257192636184,91.89376831054688
150.7512794214862,114.21321868896484
151.9899644419787,107.0631332397461
161.41794541374855,102.2090835571289
161.85892650932698,101.59783172607422
128.3776454107569,81.45320129394531
149.39638033078725,92.27375793457031
140.41761410960612,109.73889923095703
127.09645093539703,87.34978485107422
137.59100698807796,108.3211669921875
152.9048061908019,109.67859649658203
140.79973725776483,99.30197143554688
148.84515566324131,107.92784118652344
126.697218895175,99.32238006591797
158.74940271672125,105.1751937866211
162.27821654097576,101.62635803222656
152.51042349519224,110.28276062011719
125.9940031142089,84.73938751220703
144.20874117417236,107.45069122314453
145.03073492295965,99.63011932373047
136.30807932991615,88.12897491455078
130.49042325448596,96.61756896972656
150.15333245848845,129.2558135986328
138.9107353954833,99.06893157958984
142.69861234612523,88.78938293457031
140.31282497823918,89.50636291503906
134.7299015040946,99.97805786132812
129.03344646654173,97.68353271484375
155.45186624290375,101.42341613769531
143.44455382465432,96.34825134277344
151.2498392409114,98.89209747314453
130.19119034221492,106.89391326904297
142.25407123315182,116.0210952758789
152.99402144931773,99.5175552368164
139.27472477883745,93.91474914550781
141.84940426551836,107.04588317871094
128.06137807386435,86.04784393310547
141.80959021653086,102.24158477783203
160.4190202139232,106.90229034423828
144.62266362063417,107.83118438720703
137.11312130426836,99.08808898925781
147.41182409879937,101.95884704589844
135.77855056010083,99.2065658569336
138.47136526266212,114.56694793701172
135.70000171610164,94.59127807617188
133.45194638034127,96.90419006347656
149.41640983303455,102.13223266601562
157.07422280921173,86.52153015136719
124.57082584230064,93.95440673828125
150.09504087002423,109.28679656982422
157.66705238426715,97.40876007080078
163.45226557729924,133.68997192382812
133.56863365986234,103.4585952758789
143.0321963671366,104.98207092285156
129.98666687805803,79.41500854492188
135.11733827470178,91.28523254394531
138.1047834126314,98.62347412109375
140.5098245075439,112.22335052490234
129.82576469645875,98.71028900146484
159.68771023102875,111.21096801757812
118.1342646380343,93.5055923461914
143.3807018236872,109.8245620727539
130.08703300901635,96.30374908447266
154.29943253094922,109.48937225341797
162.03711476310303,108.34180450439453
145.86627688260802,109.96044158935547
167.94306800033425,122.65465545654297
153.57874036128666,106.06746673583984
154.28667734243962,98.49906921386719
136.41511794971376,93.12284088134766
130.50398297688915,82.80918884277344
151.6242041477911,117.72899627685547
169.31173808736196,126.32742309570312
137.1392312553732,97.41832733154297
144.33939004266355,92.14655303955078
124.96765521030578,89.51485443115234
134.46817294434095,108.3211669921875
161.48881344459718,135.88290405273438
126.69921494801197,96.99478149414062
136.67845818572383,83.16114807128906
147.11992920131505,101.57449340820312
167.28716950665395,148.44302368164062
130.9322046767593,95.55458068847656
150.53178787352277,92.68321228027344
142.72724557602922,106.93978118896484
131.06113510582756,90.83795166015625
131.85829689026235,97.67322540283203
